"customer_ID","state","group_size","homeowner","car_age","car_value","risk_factor","age_oldest","age_youngest","married_couple","C_previous","duration_previous","Alast","Blast","Clast","Dlast","Elast","Flast","Glast","numQuote","costFirst","costLast"
10068830,"DC",1,0,10,"d",3,45,45,0,2,7,0,1,1,3,0,0,2,2,579,575
10068834,"WI",2,1,8,"g",4,40,38,1,4,10,1,1,4,3,0,2,3,3,547,547
10068836,"CO",1,0,1,"f",4,33,33,0,3,1,2,0,1,3,0,3,1,2,628,605
10068838,"ME",1,0,12,"e",1,66,66,0,3,15,1,1,3,3,1,1,2,2,574,580
10068843,"GA",1,0,1,"e",3,30,30,0,,,2,0,2,2,0,3,1,3,693,700
10068845,"WV",1,0,8,"d",,21,21,0,2,5,0,1,2,2,0,0,2,2,610,620
10068848,"IN",1,1,6,"e",4,62,62,0,3,10,1,1,3,3,1,2,3,6,631,618
10068851,"OK",1,0,14,"d",,20,20,0,1,1,0,0,1,1,0,0,2,2,610,618
10068853,"OR",1,0,22,"i",3,39,39,0,1,11,1,1,1,1,0,2,2,1,698,698
10068854,"ND",1,0,0,"f",,25,25,0,3,9,1,1,3,3,0,2,2,2,631,626
10068855,"MD",1,0,16,"e",4,53,53,0,2,3,1,1,2,2,1,2,2,1,649,649
10068858,"CT",1,0,5,"f",,60,60,0,3,15,1,0,3,3,1,0,1,1,657,657
10068859,"NY",1,0,1,"f",1,53,53,0,3,9,2,0,3,3,1,0,2,3,676,663
10068860,"ID",1,0,7,"g",3,54,54,0,2,1,1,0,2,2,0,2,1,2,614,603
10068862,"CO",1,0,14,"e",,31,31,0,1,1,0,1,1,2,0,0,1,4,579,579
10068863,"PA",1,1,7,"d",4,75,75,0,3,4,1,1,3,3,1,2,2,2,671,671
10068864,"KS",2,0,7,"d",,46,44,1,2,6,1,1,2,2,1,2,1,5,549,608
10068871,"IN",2,1,20,"e",4,46,18,0,3,7,2,1,3,3,0,1,4,1,669,669
10068873,"PA",1,1,2,"d",,62,62,0,2,1,1,1,3,2,1,1,2,3,810,799
10068874,"IN",2,1,10,"g",,64,62,1,4,15,1,0,4,3,1,2,3,1,598,598
10068875,"WA",1,1,24,"d",,26,26,0,3,10,0,0,3,3,0,1,1,4,631,644
10068877,"GA",2,0,1,"g",,38,36,1,3,7,1,0,3,3,0,2,1,1,647,647
10068878,"TN",1,1,3,"e",3,75,75,0,3,7,1,1,3,3,1,1,1,3,602,609
10068880,"PA",1,0,13,"g",,25,25,0,1,9,1,0,1,3,1,1,2,3,650,663
10068883,"ID",1,1,18,"g",1,39,39,0,1,15,1,1,1,2,0,1,3,4,608,616
10068887,"OR",1,0,8,"e",,20,20,0,3,1,1,1,2,3,1,2,2,3,686,686
10068888,"WA",1,0,16,"e",4,52,52,0,1,7,1,0,2,3,0,2,2,3,572,583
10068889,"TN",1,0,1,"h",4,51,51,0,4,6,1,1,4,3,1,1,4,1,672,672
10068891,"WA",1,1,6,"f",3,43,43,0,3,7,1,0,3,3,0,2,3,5,592,600
10068892,"NY",2,1,6,"e",2,48,29,0,3,9,1,0,3,3,0,0,1,1,597,597
10068895,"CO",1,0,7,"g",,33,33,0,1,3,1,1,1,3,1,2,1,4,631,629
10068901,"OH",1,1,4,"e",3,30,30,0,4,4,1,1,4,3,0,1,3,2,578,578
10068904,"NY",2,1,1,"f",1,70,69,1,4,15,1,1,4,3,1,0,2,4,594,591
10068906,"FL",2,1,1,"f",1,75,75,1,3,5,1,0,3,1,1,0,2,1,653,653
10068910,"SD",2,1,16,"c",2,50,50,1,2,15,0,0,3,3,0,0,2,3,532,533
10068913,"PA",1,1,21,"d",3,18,18,0,1,0,0,0,1,1,0,0,2,2,673,646
10068916,"WA",1,1,1,"g",3,36,36,0,3,6,2,0,4,3,0,3,2,4,603,603
10068917,"PA",1,0,1,"d",,72,72,0,3,9,1,1,3,3,1,1,2,3,685,699
10068919,"CT",1,0,9,"g",,33,33,0,4,5,1,0,3,3,1,0,1,1,673,673
10068922,"NH",1,0,8,"d",,57,57,0,2,1,0,0,4,3,0,0,1,2,592,592
10068925,"OH",1,1,13,"d",3,69,69,0,3,11,2,0,3,3,1,3,3,2,570,570
10068928,"NM",1,1,5,"f",,31,31,0,1,9,0,0,1,1,0,0,1,2,597,597
10068931,"NY",1,1,16,"f",1,37,37,0,1,2,0,0,1,3,0,0,2,1,643,643
10068936,"PA",1,0,2,"f",,46,19,0,3,4,2,0,3,3,1,2,3,3,691,695
10068938,"AR",2,0,0,"f",,35,29,0,2,11,1,1,2,2,1,2,1,2,717,707
10068940,"MD",1,0,3,"e",3,30,30,0,1,1,1,1,1,1,1,2,2,4,645,709
10068941,"GA",1,1,10,"i",,43,43,0,1,3,2,1,2,2,0,3,3,4,724,719
10068944,"FL",2,1,1,"e",1,65,63,1,4,1,1,0,3,3,0,2,3,2,606,606
10068946,"CT",1,1,14,"e",,58,58,0,1,1,1,0,3,3,0,0,1,2,613,668
10068950,"NY",1,1,9,"f",1,65,65,0,4,7,1,1,4,3,1,0,2,1,598,598
10068953,"OH",1,0,18,"e",4,38,38,0,1,4,0,0,1,2,0,0,2,2,542,545
10068954,"KY",1,0,3,"g",,29,29,0,1,1,1,1,1,2,1,2,2,8,702,713
10068957,"MS",1,0,7,"g",,41,41,0,2,15,1,0,1,1,0,1,2,1,668,668
10068958,"MD",2,0,14,"d",4,49,27,0,1,15,0,1,2,3,0,0,2,2,668,639
10068962,"CO",1,0,15,"c",3,27,27,0,3,1,0,1,2,2,0,1,1,2,545,566
10068963,"NY",1,0,1,"e",1,65,65,0,2,8,2,1,2,3,1,0,1,3,654,658
10068964,"NY",1,0,17,"e",3,25,25,0,3,10,0,0,3,3,0,0,2,3,639,643
10068974,"WA",2,1,12,"e",2,75,75,1,3,10,1,1,3,3,0,1,2,1,629,629
10068977,"IN",1,0,0,"g",4,46,46,0,3,9,1,1,3,3,1,2,2,2,656,656
10068978,"KY",1,0,1,"d",,19,19,0,3,2,1,1,1,1,1,2,1,1,724,724
10068985,"NY",1,0,15,"h",2,44,39,0,,,0,0,1,3,0,0,2,4,623,624
10068989,"FL",1,0,11,"d",1,67,67,0,1,4,2,1,1,3,1,3,3,2,687,694
10068996,"OH",1,0,10,"e",,39,39,0,1,3,1,1,1,1,1,2,3,2,657,657
10068998,"NY",1,0,9,"e",1,52,52,0,3,15,1,0,3,3,1,0,4,2,741,706
10069000,"OK",1,1,7,"e",,43,43,0,1,4,1,1,1,2,1,2,2,3,667,670
10069001,"UT",1,0,1,"d",,23,23,0,,,1,1,2,3,1,2,3,2,669,669
10069007,"OH",1,1,8,"g",,51,51,0,1,5,1,0,1,1,0,2,3,2,656,656
10069009,"DE",1,0,1,"e",2,59,59,0,3,2,1,0,3,3,0,2,2,3,661,654
10069011,"MS",1,1,20,"e",4,65,65,0,3,1,0,0,3,3,0,0,2,4,545,548
10069012,"FL",1,1,13,"g",1,56,56,0,2,2,1,1,1,3,1,1,3,1,613,613
10069013,"NY",1,1,3,"d",1,60,60,0,1,15,1,0,1,1,0,0,1,4,613,575
10069018,"NY",1,1,3,"e",2,55,55,0,3,4,1,1,3,3,1,0,2,3,627,618
10069020,"KY",1,1,3,"e",,35,35,0,1,1,1,0,1,1,0,2,1,3,656,661
10069024,"IN",1,1,11,"e",2,54,54,0,3,15,1,1,3,3,1,2,2,3,594,597
10069031,"IA",1,0,8,"e",,24,24,0,1,2,0,0,1,1,0,2,2,8,515,526
10069032,"PA",1,1,2,"e",,34,34,0,,,2,0,1,1,1,2,2,1,596,596
10069033,"WA",1,0,1,"e",4,25,25,0,4,1,0,0,2,2,0,0,2,1,608,608
10069036,"FL",1,1,3,"g",3,65,65,0,3,15,1,1,3,3,1,2,2,1,729,729
10069047,"PA",1,1,7,"e",,38,38,0,1,5,1,0,3,3,0,1,2,1,665,665
10069053,"DE",1,0,14,"f",4,40,40,0,2,15,1,1,3,3,1,1,1,1,659,659
10069059,"PA",1,1,0,"d",3,68,68,0,2,15,1,0,2,2,0,1,4,1,637,637
10069062,"NM",1,0,9,"e",,38,38,0,2,3,2,1,2,2,1,1,3,4,647,652
10069063,"NV",1,0,8,"f",,49,49,0,1,2,1,1,1,1,0,2,1,7,686,655
10069066,"ND",1,0,5,"g",,19,19,0,3,5,1,0,3,3,0,2,2,3,687,702
10069071,"NY",1,0,1,"g",2,60,24,1,3,3,2,1,3,3,1,0,2,2,717,721
10069072,"WA",1,0,15,"f",3,51,51,0,2,15,0,1,2,2,0,0,1,2,592,592
10069073,"IN",2,1,10,"g",1,73,69,1,4,9,1,0,2,2,0,2,1,1,549,549
10069077,"NV",1,1,3,"f",3,47,47,0,1,15,2,1,1,2,1,3,3,1,637,637
10069082,"PA",2,0,0,"e",3,69,18,0,1,13,1,0,1,1,0,2,1,3,725,724
10069083,"IN",1,0,22,"c",3,21,21,0,2,3,0,0,2,3,0,0,1,7,603,611
10069084,"IN",1,0,6,"g",2,23,23,0,3,3,1,0,2,3,0,1,1,1,655,655
10069087,"NY",1,1,8,"d",1,75,75,0,3,7,1,1,2,2,0,0,2,1,617,617
10069089,"FL",2,1,12,"d",3,65,25,0,1,6,0,0,1,3,0,0,3,2,611,615
10069093,"WA",1,1,8,"e",2,75,75,0,2,15,2,0,2,3,0,1,3,1,622,622
10069094,"KY",2,1,20,"d",,48,42,1,1,1,0,1,1,2,0,0,2,3,622,622
10069096,"CO",1,1,7,"d",4,34,32,1,1,5,1,1,3,3,1,2,1,1,640,640
10069101,"PA",1,1,5,"e",,64,64,0,3,11,2,1,3,3,1,3,1,1,653,653
10069103,"OR",1,0,15,"f",4,22,22,0,1,3,2,1,1,1,0,3,2,3,633,633
10069105,"TN",1,1,12,"e",,20,20,0,3,5,2,0,3,2,0,3,2,3,682,673
10069106,"NY",1,1,11,"g",2,75,75,0,3,13,1,0,1,1,0,0,1,2,692,692
10069107,"GA",1,1,8,"e",3,62,62,0,3,6,1,0,3,3,1,1,3,5,603,593
10069110,"NY",2,1,10,"e",1,75,44,0,4,3,1,0,4,3,0,0,2,2,592,585
10069111,"FL",1,0,0,"g",1,24,24,0,1,4,1,0,1,3,1,2,3,1,654,654
10069117,"PA",1,1,2,"f",4,48,48,0,3,1,0,0,1,1,0,0,2,2,556,556
10069118,"NY",1,1,9,"d",2,31,31,0,2,9,1,0,2,3,0,0,2,1,612,612
10069123,"FL",1,1,9,"g",3,58,58,0,4,15,1,1,4,3,0,2,4,2,622,633
10069125,"MT",2,0,5,"g",,50,48,1,4,6,1,1,1,3,1,2,3,5,674,681
10069128,"NY",1,0,3,"e",2,37,37,0,1,5,2,0,1,2,1,0,2,2,693,693
10069130,"NY",2,1,4,"f",1,67,66,1,3,15,1,0,3,3,1,0,2,3,558,557
10069131,"ID",1,0,8,"f",3,24,24,0,3,9,1,1,3,3,1,1,2,1,608,608
10069133,"OH",1,0,7,"d",,20,20,0,3,5,2,0,1,1,0,3,3,5,714,658
10069135,"IN",1,1,12,"e",1,67,67,0,3,2,0,1,3,3,0,1,1,1,557,557
10069136,"OR",1,0,18,"c",3,23,23,0,,,0,0,3,3,0,0,3,4,671,653
10069140,"AR",1,0,15,"e",4,64,64,0,1,2,0,1,1,1,0,0,2,5,599,607
10069147,"FL",1,1,3,"e",2,65,65,0,3,3,1,0,3,3,0,1,3,1,624,624
10069151,"NY",1,0,5,"e",4,29,29,0,4,11,1,0,3,3,0,0,2,3,643,643
10069152,"FL",2,1,10,"f",2,69,69,1,4,14,1,0,3,3,0,2,4,2,646,596
10069153,"UT",1,0,19,"e",,23,23,0,4,7,0,0,1,1,0,0,2,1,544,544
10069156,"IA",1,1,2,"d",4,37,37,0,3,13,1,0,3,3,0,2,2,3,487,572
10069157,"TN",2,0,2,"f",,35,33,1,3,14,1,1,2,2,1,2,1,6,633,654
10069159,"CO",1,0,16,"e",,52,49,1,1,1,0,0,1,2,0,0,1,4,605,545
10069160,"PA",1,1,8,"d",4,29,29,0,3,2,1,1,3,3,1,2,2,1,628,628
10069166,"WA",1,1,11,"g",2,49,49,0,3,6,1,0,3,2,0,2,3,5,621,633
10069168,"KY",2,1,5,"f",3,39,38,1,3,4,2,0,3,3,0,2,1,3,599,599
10069169,"OH",1,0,12,"e",,38,38,0,1,1,2,0,1,1,0,3,3,4,606,655
10069170,"MD",1,1,18,"c",2,59,59,0,2,3,0,0,2,2,0,0,1,2,596,597
10069174,"AL",1,0,15,"d",,28,28,0,3,2,0,0,1,1,0,0,2,3,611,611
10069177,"FL",2,1,7,"g",2,44,42,1,3,15,1,1,3,3,1,2,4,1,644,644
10069180,"CO",1,0,14,"f",,23,23,0,1,0,1,0,1,3,0,2,1,2,574,671
10069182,"UT",2,1,15,"e",,51,31,1,2,2,0,0,2,3,0,0,2,2,553,553
10069186,"PA",1,0,6,"f",,22,22,0,2,5,1,1,2,3,1,2,3,3,695,699
10069190,"CO",1,1,17,"e",1,75,75,0,3,7,0,0,3,3,0,0,1,4,566,571
10069191,"MD",1,0,9,"f",4,41,41,0,1,2,1,1,1,3,1,2,1,6,720,733
10069194,"GA",2,1,2,"h",,43,39,1,2,1,1,1,2,2,1,1,3,2,683,683
10069196,"WA",1,0,1,"g",,24,24,0,3,8,1,1,3,3,1,1,2,1,670,670
10069203,"NY",1,0,10,"g",1,56,56,0,2,9,1,0,3,3,0,0,2,1,607,607
10069208,"FL",1,0,1,"e",3,51,51,0,3,9,1,1,3,3,1,2,4,1,696,696
10069210,"NY",1,1,9,"e",1,75,75,0,4,2,0,0,3,3,0,0,2,1,618,618
10069213,"NY",1,0,7,"g",2,31,31,0,2,1,1,1,2,2,0,0,3,1,617,617
10069216,"NY",1,1,6,"e",1,75,75,0,3,9,1,0,3,3,0,0,2,3,683,683
10069218,"FL",2,1,1,"g",1,75,75,1,3,15,1,0,3,3,1,2,3,5,663,656
10069223,"PA",2,1,14,"d",1,42,41,1,3,11,0,0,3,2,0,2,3,1,534,534
10069228,"PA",1,1,20,"d",,38,30,1,3,15,0,0,2,2,0,0,2,3,613,640
10069232,"PA",1,1,7,"h",,37,33,0,1,0,1,1,1,2,1,2,1,3,685,686
10069235,"IN",1,1,10,"g",3,61,61,0,2,2,1,1,2,3,1,2,1,3,617,619
10069237,"FL",2,1,2,"e",1,65,60,1,3,3,1,1,1,2,1,1,3,5,605,602
10069242,"NY",1,1,5,"d",3,75,75,0,3,15,1,0,2,2,0,0,2,4,711,710
10069245,"IA",1,0,9,"f",,20,20,0,3,3,1,1,3,3,0,1,2,6,606,612
10069246,"FL",2,0,5,"e",1,38,30,1,1,3,2,0,1,2,1,3,3,1,624,624
10069259,"TN",2,1,4,"g",,32,31,0,1,9,1,1,2,2,1,2,2,1,641,641
10069261,"FL",1,1,3,"h",3,44,44,0,4,7,1,0,1,1,1,2,3,1,656,656
10069262,"FL",1,1,3,"g",1,36,30,1,3,4,1,1,3,2,1,2,3,5,612,618
10069263,"MO",2,1,28,"e",,38,17,0,1,3,0,0,1,3,0,0,2,1,621,621
10069264,"NM",1,0,22,"d",,53,53,0,1,15,0,1,2,2,0,0,2,2,633,633
10069269,"FL",2,1,11,"f",3,48,17,0,2,9,1,1,3,3,1,2,3,3,707,718
10069274,"NY",1,0,1,"g",3,21,21,0,1,2,0,0,2,2,0,0,2,5,747,686
10069286,"NV",2,1,8,"e",,54,54,1,2,4,1,0,1,3,0,2,2,1,658,658
10069288,"PA",1,1,15,"d",3,57,57,0,3,15,1,0,3,2,1,1,3,6,618,642
10069291,"FL",2,1,8,"e",1,65,55,1,4,15,1,1,4,3,1,2,4,3,605,604
10069293,"NY",1,1,4,"e",4,54,54,0,3,11,0,0,1,1,0,0,2,3,632,620
10069294,"AL",1,1,27,"c",,22,22,0,1,1,0,1,1,3,0,0,1,1,577,577
10069295,"FL",1,1,0,"g",1,63,63,0,3,11,1,1,3,3,1,2,3,3,633,633
10069298,"NY",1,0,13,"e",1,54,54,0,2,4,1,1,2,3,1,0,3,2,618,627
10069300,"WA",1,1,1,"g",,36,36,0,4,4,2,1,3,3,1,3,3,2,652,647
10069302,"MD",1,1,10,"g",1,30,30,0,2,2,1,1,2,2,1,2,3,2,641,641
10069304,"NY",1,1,16,"e",2,62,62,0,1,2,0,0,3,2,0,0,2,3,737,742
10069308,"AR",1,0,2,"e",,36,36,0,1,14,1,1,1,1,1,2,1,1,660,660
10069311,"PA",2,1,10,"e",,42,41,1,2,5,0,1,2,2,0,0,1,1,614,614
10069316,"NY",1,1,0,"f",3,43,43,0,4,3,1,1,3,3,1,0,2,3,648,644
10069322,"FL",2,1,2,"g",1,57,57,1,1,5,1,1,1,3,1,1,3,1,560,560
10069323,"PA",1,0,15,"g",,35,34,1,1,4,0,0,1,1,0,0,4,2,660,657
10069332,"NM",1,0,14,"g",3,36,36,0,1,2,0,0,1,2,0,1,1,3,636,635
10069334,"KY",1,0,8,"e",3,27,27,0,2,3,2,1,2,3,1,1,2,1,648,648
10069336,"WI",1,1,15,"d",1,75,75,0,3,2,0,0,3,3,0,2,3,4,532,525
10069337,"MT",1,0,6,"f",,23,23,0,3,7,1,1,3,3,1,1,2,3,671,671
10069338,"KY",1,0,9,"f",,36,36,0,3,1,2,1,3,3,1,3,2,2,684,684
10069339,"OK",3,1,12,"f",,52,23,1,2,15,0,0,2,3,0,0,2,2,604,604
10069340,"RI",1,1,12,"f",4,34,33,1,1,4,1,0,1,1,1,2,1,2,636,641
10069341,"GA",2,0,2,"e",,44,43,1,1,1,2,1,2,3,0,3,1,3,674,686
10069344,"PA",1,1,10,"f",4,24,24,0,1,3,0,0,1,1,0,0,2,4,604,581
10069345,"MD",1,0,5,"e",2,27,27,0,1,3,1,1,1,2,1,2,2,2,647,655
10069348,"MS",2,1,4,"g",,63,38,1,1,1,2,1,1,1,1,3,2,2,696,677
10069349,"FL",1,0,10,"e",2,71,71,0,3,6,1,1,3,3,1,2,3,4,735,741
10069351,"NY",2,1,1,"d",2,32,30,1,4,10,1,1,4,3,1,0,2,1,659,659
10069353,"OK",1,0,12,"c",4,50,50,0,2,15,1,0,1,1,0,2,3,2,590,609
10069355,"NY",1,0,8,"e",2,47,47,0,1,3,0,0,1,1,0,0,4,1,667,667
10069357,"IN",1,0,8,"e",2,47,47,0,3,3,1,0,3,3,1,2,4,5,616,625
10069363,"FL",2,1,2,"e",1,71,69,1,3,3,1,1,3,3,1,2,3,1,595,595
10069369,"OH",1,0,5,"d",4,73,73,0,3,15,1,1,3,3,1,2,3,3,605,605
10069377,"OH",1,0,3,"d",,25,25,0,1,1,1,0,3,3,0,1,3,1,649,649
10069378,"IN",1,1,1,"e",3,64,64,0,3,1,1,0,3,3,0,2,1,2,608,608
10069380,"FL",1,0,6,"e",1,27,27,0,3,12,1,0,3,3,1,2,3,1,662,662
10069382,"NM",1,1,8,"d",3,62,62,0,1,8,1,0,1,3,1,2,2,1,605,605
10069385,"FL",1,1,16,"c",1,47,47,0,4,15,1,0,4,3,0,2,3,6,668,661
10069389,"WI",1,0,11,"f",4,53,53,0,2,1,1,1,2,3,1,2,1,3,579,579
10069394,"PA",1,0,3,"e",,62,62,0,3,5,2,1,3,3,0,2,3,6,645,626
10069397,"WV",1,1,7,"d",4,44,44,0,1,7,1,1,1,2,1,2,2,3,622,626
10069398,"NM",1,1,15,"e",4,53,53,0,2,15,1,0,1,2,0,1,3,1,598,598
10069400,"NY",1,1,5,"e",1,29,29,0,3,5,1,0,3,3,0,0,1,4,628,623
10069402,"NV",1,1,0,"f",2,49,49,0,1,15,0,0,1,1,0,0,3,1,561,561
10069403,"NM",1,1,2,"f",4,73,73,0,2,1,1,0,2,2,0,1,2,1,645,645
10069405,"WV",1,1,13,"f",,48,48,0,3,5,1,0,3,2,1,2,2,3,645,638
10069407,"NY",1,0,8,"g",2,26,26,0,1,2,2,1,1,3,1,0,2,5,747,747
10069410,"CT",1,0,8,"f",,68,68,0,1,2,1,1,1,3,1,0,1,2,715,689
10069415,"WY",1,1,7,"e",4,24,24,0,3,4,1,1,3,3,1,2,1,1,635,635
10069417,"FL",1,1,0,"f",3,60,60,0,3,6,1,1,3,3,1,1,3,5,664,665
10069419,"NY",2,1,3,"h",3,31,29,1,4,3,1,1,3,3,0,0,2,6,663,665
10069420,"IN",1,1,11,"d",4,58,58,0,2,2,2,0,1,1,0,3,1,3,576,606
10069428,"FL",1,0,3,"d",2,29,23,0,1,3,1,0,1,1,0,2,3,3,710,715
10069430,"PA",1,1,6,"f",,58,55,1,1,3,1,1,1,3,1,2,2,2,688,683
10069431,"FL",2,1,1,"g",2,53,50,1,4,6,1,0,4,3,0,1,3,1,598,598
10069437,"WY",1,0,7,"g",,26,26,0,3,8,2,0,2,2,0,3,2,1,733,733
10069438,"TN",2,1,8,"d",,50,21,0,3,3,1,1,3,2,1,2,1,1,644,644
10069440,"NY",1,1,11,"f",2,75,75,0,4,15,1,0,4,3,1,0,4,1,661,661
10069441,"CO",1,1,9,"e",3,36,36,0,3,4,1,0,3,3,0,2,2,4,589,597
10069444,"PA",1,1,3,"e",,62,62,0,2,1,0,0,2,1,0,0,2,1,694,694
10069447,"PA",1,0,0,"g",4,30,30,0,1,2,1,0,1,3,0,1,4,1,622,622
10069448,"OH",1,0,8,"f",,53,53,0,3,5,1,0,3,3,0,2,3,1,611,611
10069453,"MD",1,0,12,"e",3,75,75,0,1,15,0,0,1,1,0,2,2,5,649,649
10069454,"MO",2,1,3,"e",3,75,75,1,3,15,1,0,3,3,1,1,2,4,646,633
10069455,"WA",1,0,2,"d",,24,24,0,3,5,2,0,2,2,0,2,2,8,651,640
10069456,"AR",1,1,2,"e",,75,75,0,1,1,1,1,1,1,0,2,1,4,656,665
10069457,"FL",1,1,11,"e",1,75,75,0,4,7,1,1,4,3,1,2,4,2,657,657
10069459,"NY",1,1,10,"g",1,59,59,0,3,15,0,0,3,3,0,0,2,2,599,595
10069461,"GA",3,1,10,"f",,75,24,1,,,1,1,2,2,0,1,4,3,621,626
10069468,"AL",1,0,10,"f",,28,28,0,1,3,1,0,1,3,0,2,2,1,665,665
10069469,"AL",2,1,4,"g",2,39,21,0,3,6,1,1,3,3,0,1,2,3,668,677
10069476,"FL",2,1,4,"e",2,65,29,0,1,15,1,1,1,3,1,2,4,5,602,618
10069478,"FL",1,0,7,"d",1,72,72,0,1,4,0,0,1,2,0,0,3,4,607,614
10069481,"NE",1,0,10,"g",,51,51,0,3,10,1,1,3,3,1,2,2,2,664,664
10069486,"FL",2,1,1,"g",2,67,65,1,4,13,1,1,4,3,1,2,3,2,600,647
10069489,"KS",1,0,3,"d",2,69,69,0,1,1,1,0,1,1,0,2,2,1,617,617
10069490,"OR",2,0,2,"d",3,42,19,0,,,1,0,1,1,0,2,2,7,744,726
10069494,"WA",1,1,1,"g",4,25,25,0,2,2,0,0,3,2,0,0,1,1,620,620
10069496,"AL",2,0,26,"d",,46,19,0,3,1,0,0,1,1,0,0,2,3,643,645
10069497,"OR",1,1,13,"e",2,75,75,0,2,8,1,1,2,2,1,1,2,2,603,607
10069501,"FL",2,1,28,"c",3,56,52,1,1,10,0,0,1,3,0,0,3,1,603,603
10069505,"AL",2,1,6,"f",4,67,53,1,2,15,2,1,2,2,0,3,2,5,532,578
10069506,"IN",1,1,8,"f",1,75,75,0,3,15,1,1,3,3,1,1,2,1,634,634
10069507,"IN",1,1,2,"f",1,60,60,0,3,5,1,1,3,3,1,1,4,4,626,633
10069508,"FL",1,1,7,"d",1,31,31,0,1,8,1,0,1,1,0,2,3,3,565,586
10069509,"RI",1,0,4,"f",,45,45,0,2,3,2,0,2,3,1,2,1,6,708,692
10069514,"GA",1,1,6,"d",,25,25,0,2,3,1,0,2,2,0,2,2,3,648,650
10069518,"IN",1,1,10,"d",1,34,34,0,1,4,0,0,2,2,0,0,4,1,542,542
10069524,"CO",1,0,21,"e",,28,28,0,1,1,0,1,3,3,0,0,2,4,663,622
10069525,"AL",1,0,10,"g",,21,21,0,2,3,1,0,2,3,0,1,4,1,653,653
10069526,"NH",2,1,1,"f",,25,24,1,3,2,1,0,1,1,1,2,1,3,626,617
10069528,"IN",1,1,5,"g",1,34,34,0,3,11,1,0,3,3,0,1,1,1,576,576
10069529,"MD",1,0,6,"e",1,37,37,0,2,3,1,0,2,2,0,1,2,1,651,651
10069531,"MD",1,0,26,"d",3,36,36,0,3,8,0,1,3,2,0,0,2,1,604,604
10069534,"PA",1,1,4,"e",3,63,63,0,3,11,1,0,3,3,1,1,1,3,606,606
10069535,"WI",1,0,6,"d",,57,57,0,2,3,1,1,2,3,1,2,1,2,646,638
10069537,"CT",1,0,14,"e",,49,49,0,1,5,0,0,1,1,0,0,1,5,611,614
10069540,"FL",1,1,6,"e",1,70,70,0,4,4,1,1,4,3,1,1,4,2,618,629
10069541,"CO",1,0,2,"f",,41,41,0,4,4,1,1,4,3,1,2,1,1,633,633
10069542,"OR",1,0,18,"e",,22,22,0,1,3,0,0,1,1,0,0,1,1,661,661
10069543,"KY",1,1,11,"e",,50,50,0,1,1,0,0,1,1,0,0,2,4,645,635
10069546,"FL",1,0,15,"d",2,20,20,0,3,6,1,0,2,1,0,1,3,3,687,677
10069547,"NY",1,1,15,"e",1,62,53,1,1,7,0,0,1,3,0,0,2,2,666,666
10069550,"CO",1,1,14,"d",4,52,52,0,3,7,1,1,3,3,0,2,1,6,593,607
10069551,"OH",1,1,4,"h",3,52,52,0,3,4,1,0,3,3,0,2,3,1,635,635
10069552,"IN",1,0,20,"e",4,34,34,0,3,0,0,0,2,3,0,0,1,1,599,599
10069553,"ND",1,0,3,"h",,27,27,0,,,1,0,3,3,0,2,2,3,747,744
10069554,"IN",1,0,6,"e",2,66,66,0,3,5,1,0,3,3,0,2,1,1,592,592
10069556,"OH",1,0,5,"g",,23,23,0,2,5,1,1,2,3,1,2,3,4,669,671
10069557,"IA",1,1,10,"g",,36,36,0,3,15,1,0,3,3,0,2,2,1,569,569
10069559,"FL",2,1,1,"g",1,75,70,1,4,9,1,1,4,3,1,2,3,3,609,609
10069560,"NY",1,1,5,"e",1,52,52,0,3,10,1,0,3,3,0,0,1,1,643,643
10069567,"MD",2,1,4,"d",3,22,22,1,2,5,1,0,2,2,0,1,3,1,694,694
10069573,"KS",1,0,2,"d",,67,67,0,2,2,1,1,2,3,1,1,2,1,665,665
10069579,"MD",1,1,14,"g",4,34,34,0,2,8,0,0,2,2,0,0,2,1,608,608
10069580,"AL",1,0,16,"f",,23,23,0,3,5,1,1,3,3,1,1,1,1,668,668
10069581,"OH",1,1,10,"e",,53,53,0,,,1,1,3,3,0,1,2,1,698,698
10069586,"WA",1,1,15,"e",,44,44,0,2,2,0,0,2,2,0,0,2,5,653,607
10069588,"MD",1,1,1,"f",3,25,25,0,3,9,1,0,3,3,0,1,3,2,657,657
10069590,"CO",1,1,9,"h",2,41,41,0,3,15,1,1,3,3,0,1,2,1,639,639
10069591,"FL",1,1,8,"e",1,43,43,0,1,14,1,0,1,3,0,1,3,2,612,620
10069593,"CO",1,1,1,"f",,25,25,0,3,3,1,0,2,3,0,2,1,2,631,631
10069594,"FL",2,1,19,"e",1,58,17,0,1,2,0,0,1,3,0,0,3,3,679,686
10069597,"IN",1,1,12,"e",1,75,75,0,4,15,1,0,3,3,1,2,2,6,613,605
10069609,"IN",1,1,10,"e",1,74,74,0,3,14,1,1,3,3,1,2,3,3,612,640
10069611,"GA",2,1,6,"g",3,47,38,1,2,7,1,1,2,2,1,1,3,2,634,650
10069612,"OH",1,0,5,"e",,31,31,0,4,3,1,1,3,3,1,1,3,5,609,626
10069616,"NE",1,0,18,"e",4,37,37,0,4,5,0,1,3,3,0,0,4,2,553,566
10069618,"NY",2,0,1,"f",3,66,65,1,4,6,1,0,4,3,0,0,2,4,643,643
10069619,"OR",2,0,11,"d",3,37,35,1,1,10,1,1,2,2,0,1,2,2,577,577
